,PROFIT_DIFF_1_z60_rolling_ic_size252,PROFIT_DIFF_1_z60_rolling_icir_size252,PROFIT_DIFF_1_z60_rolling_rankic_size252
2019-12-30,0.046889798934084806,2.044044924436147,0.04913118327490384
2020-01-02,0.046604612926154844,2.0330279830671816,0.04900520395913003
2020-01-06,0.04937735921130708,2.0228121524579983,0.05436457401767394
2020-01-07,0.030153930135902247,2.0075652908984054,0.04108350460297252
2020-01-08,0.02817379932390023,1.9920660295973283,0.03917431806749571
2020-01-09,0.03160378508333961,1.977773297487569,0.04501473414430684
2020-01-13,0.031215802883099712,1.963585723274668,0.04444407783892669
2020-01-14,0.03303576143816335,1.9501392454559305,0.04714888374366544
2020-01-15,0.035325292402874214,1.9375211179033165,0.04736784779251039
2020-01-16,0.029716908916224558,1.9236022746393753,0.04060058389250627
2020-01-20,0.031607328898922975,1.9103734983172882,0.043324136719235164
2020-01-21,0.014712189340131071,1.8926909790990147,0.028628424571157086
2020-01-22,0.014164728400069191,1.875158877086512,0.028442830043454614
2020-02-03,0.026415991954151216,1.861455192049119,0.03843659053848468
2020-02-04,0.038822433314636896,1.8509955475823443,0.05079835956567941
2020-02-05,0.0322829925757951,1.8390332318415465,0.04484093924195794
2020-02-06,0.02232859733927934,1.8247052714022116,0.03176828413421844
2020-02-10,0.03316031896713274,1.813190025149029,0.04532948595237452
2020-02-11,0.030127154887154207,1.8011387439790907,0.03952016689543321
2020-02-12,0.027928690058968714,1.788711585628371,0.03901249824930577
2020-02-13,0.028240211040144066,1.7765376635474015,0.038801032136738654
2020-02-17,0.030506805263316127,1.765023794215886,0.04362162645762436
2020-02-18,0.028311402313476276,1.7531545394966253,0.03876915497575975
2020-02-19,0.02871961916998214,1.7415295110192073,0.03996146368479463
2020-02-20,0.034066711988652874,1.7311721406743523,0.047411143477189006
2020-02-24,0.02991103179064325,1.720093963983656,0.04120063987453058
2020-02-25,0.03097518895181895,1.709381355737304,0.04178629591337098
2020-02-26,0.03362909346992837,1.6993500343993353,0.045460331460488224
2020-02-27,0.02629187164176788,1.687962791280772,0.038717413277065786
2020-03-02,0.024411055549145314,1.6763229378283058,0.03560578749836122
2020-03-03,0.028114713045704943,1.6656260296391472,0.04134724135416348
2020-03-04,0.024847807756128455,1.6544245092548748,0.03545768625934589
2020-03-05,0.02456122065458034,1.6432991425085044,0.03621656450685739
2020-03-09,0.026252415665294692,1.6326901708778867,0.03920108567790069
2020-03-10,0.03468356680760387,1.6237869866633594,0.050886835845979375
2020-03-11,0.037078126900815286,1.6154713688821287,0.05543860557166601
2020-03-12,0.03628224762746797,1.6071022004232562,0.05297112644771677
2020-03-16,0.04134681572315411,1.599531094875773,0.06082049211552975
2020-03-17,0.03942687337473792,1.59172265327608,0.06283391908644716
2020-03-18,0.09531799515171524,1.5906585754005618,0.07184522333580073
2020-03-19,0.06628571494395605,1.587303516237874,0.057744110682312395
2020-03-23,0.062132527419085745,1.5829702451395833,0.051979035616236804
2020-03-24,0.07841423629877783,1.58038248414659,0.06137277850811101
2020-03-25,0.07445717085984371,1.5776621274777987,0.05563844850937531
2020-03-26,0.08225947847368652,1.5757438822782346,0.06193218875775882
2020-03-30,0.0766174694095063,1.5735431705083265,0.05469697455705249
2020-03-31,0.06873475735498022,1.5707505138583093,0.04808116098129131
2020-04-01,0.06713351403323992,1.5673214571656329,0.04510563836654262
2020-04-02,0.07831014454517275,1.5651367595055858,0.05617373832368374
2020-04-07,0.07752258483611836,1.5629478607720106,0.055887952268177464
2020-04-08,0.07927050250561005,1.5608973231459573,0.059490397266870255
2020-04-09,0.08328613525381826,1.559790658060816,0.06098416713310589
2020-04-13,0.08318511789761904,1.5585481782294928,0.060221909568332524
2020-04-14,0.07492758311135084,1.5568312158487505,0.05124541750820516
2020-04-15,0.0789798959025937,1.5556323214140606,0.05944915362096514
2020-04-16,0.09178275799994318,1.5555946140083978,0.06774700023483587
2020-04-20,0.07822542926600622,1.5546083962365493,0.054243080681034964
2020-04-21,0.0740961711223424,1.5533970227613134,0.046049468008633486
2020-04-22,0.07516547020716624,1.5522723976633126,0.04615645920104125
2020-04-23,0.07367772063736613,1.5509209295043334,0.04313481558651209
2020-04-27,0.06822785529737277,1.548895486372862,0.037493839264314384
2020-04-28,0.06747512509866754,1.5467433155165484,0.0374788416536206
2020-04-29,0.059768253568774785,1.5443229557813416,0.03468081089924517
2020-05-06,0.04786454985199859,1.540735764623634,0.017741028674655216
2020-05-07,0.04863039211446659,1.5383667975643154,0.01886772291070862
2020-05-11,0.04823685427820763,1.535534207965855,0.02054407896042402
2020-05-12,0.046003662987708076,1.5334873363305421,0.017066886832251216
2020-05-13,0.046845565948731835,1.5319493733287113,0.018588392725730325
2020-05-14,0.046080297380815975,1.5294555978329822,0.016077795519536118
2020-05-18,0.04712717956703479,1.528084034450672,0.018498782102629903
2020-05-19,0.0432428515459512,1.5266041968401076,0.01069065981783385
2020-05-20,0.04006389668564992,1.5250461316436064,0.004954455119870111
2020-05-21,0.04059806365082509,1.5237328674925912,0.007238963599162422
2020-05-25,0.04620543037219374,1.5237225691845864,0.016925159570611224
2020-05-26,0.04565264545988712,1.5235129961989735,0.015490264781467668
2020-05-27,0.03684694669951587,1.5231923842160597,0.0029620247803067864
2020-05-28,0.0353128316398605,1.5220581378440379,0.0019463127385534848
2020-06-01,0.043187850272877096,1.5219818692951186,0.012648595691601197
2020-06-02,0.036661599073293784,1.520954813333847,0.005263030612805869
2020-06-03,0.03803332314702963,1.520929310025186,0.008376906030584079
2020-06-04,0.03785087793813769,1.5207508758209027,0.008291044805939743
2020-06-08,0.037502833537249924,1.5212689693005246,0.0070721153678666585
2020-06-09,0.03717400461978109,1.5220332128156067,0.006638684906343286
2020-06-10,0.028916526682195767,1.5222102726760676,-0.00513892552390947
2020-06-11,0.021253798648808227,1.5203337728572612,-0.016589213468946047
2020-06-15,0.034287719850808134,1.5213389977520582,-0.007267459027428664
2020-06-16,0.03980273383205901,1.5231333385330135,0.001211805581006523
2020-06-17,0.04339952906208612,1.5259826350849597,0.006985879203376715
2020-06-18,0.04461505436431139,1.5294549039471181,0.01066853836694295
2020-06-22,0.029846774116375253,1.5305538667622014,-0.00031869886876718587
2020-06-23,0.031243756092020663,1.532004931419458,0.002428860319851565
2020-06-29,0.035872668274562834,1.5353456952959883,0.008997806414911678
2020-06-30,0.03935337437162566,1.5396955705741244,0.014496674190605265
2020-07-01,0.037591375507825465,1.5441635767384283,0.00998914736670043
2020-07-02,0.036723562042681575,1.54868165983065,0.00822393057357583
2020-07-06,0.033922036030054864,1.5531631769945875,0.00126354727970049
2020-07-07,0.0272653397299346,1.5572539849021902,-0.010747275734520724
2020-07-08,0.030206498012118277,1.5613186409368107,-0.004530023214641341
2020-07-09,0.026571636073580367,1.5649215324095649,-0.009973774833030486
2020-07-13,0.03001412150170274,1.5697307154674882,-0.006459838599988054
2020-07-14,0.033060170924878965,1.574877236859842,-6.111519483417801e-05
2020-07-15,0.032362323919083356,1.5808315851473471,0.00035319333456316365
2020-07-16,0.01713915906248963,1.5813772457858237,-0.009357748666695795
2020-07-20,0.01707907222821607,1.5825868710855384,-0.00929368273773539
2020-07-21,0.01671776391362814,1.5840164236473788,-0.009595510897814342
2020-07-22,0.017735276293300028,1.5859018220232657,-0.006851311762885334
2020-07-23,0.01822180450803742,1.5886222692923937,-0.0059405780972558
2020-07-27,0.031362045101451484,1.5909120724346673,0.006367820712751726
2020-07-28,0.033222163144162924,1.5936324562350492,0.009162260479121357
2020-07-29,0.03391008414306081,1.596904384450134,0.010198599069520614
2020-07-30,0.031799398504078535,1.6001559218658028,0.006625405593939965
2020-08-03,0.031672966035748776,1.6040333405236227,0.007076835283824446
2020-08-04,0.033093712861192566,1.6082923078126456,0.009808659802510764
2020-08-05,0.03605336988323381,1.613887968114448,0.01360156905738735
2020-08-06,0.033983248211946954,1.6204185472213302,0.008746825183114709
2020-08-10,0.03604662446699208,1.6280102524053004,0.013183509170160443
2020-08-11,0.032236038866416204,1.63593522869089,0.007947074744141622
2020-08-12,0.03330772072087331,1.6438420650336616,0.009802660736864458
2020-08-13,0.0334758189412256,1.6534400864591552,0.010292334470244136
2020-08-17,0.0323601714997454,1.65631071686663,0.008806440897974869
2020-08-18,0.02809707790238209,1.6593150699802723,0.004483364216606046
2020-08-19,0.028171073110321326,1.662706868825519,0.004605220237546623
2020-08-20,0.032934162727198665,1.6666787966969119,0.01251273864258292
2020-08-24,0.029856972005223338,1.6679033860691572,0.010093990362313164
2020-08-25,0.029954124796482125,1.6691434881989076,0.010086116588652386
2020-08-26,0.01925142882763063,1.6680779622033368,-0.002793127470759501
2020-08-27,0.0159920319686891,1.6633587295000984,-0.007370039617287621
2020-08-31,0.015445103252579554,1.6585509231604203,-0.00866621273849248
2020-09-01,0.021593366806656127,1.6515487811774594,0.0005524764518644371
2020-09-02,0.025994295078333972,1.6458491753225692,0.0059527603583479725
2020-09-03,0.022226303318888786,1.6394865897055027,-0.0010991411028238496
2020-09-07,0.024499819339138987,1.6337151657501718,0.002051492595633871
2020-09-08,0.033907436314809886,1.6296438910014905,0.013479710509354129
2020-09-09,0.033299301241303245,1.625523238658676,0.012606096738390606
2020-09-10,0.028313086737912493,1.619688615951168,0.0037578515105072597
2020-09-14,0.03494007284156342,1.6154769463655165,0.014909362573166968
2020-09-15,0.03323041669207061,1.6109434258294586,0.011426155735290945
2020-09-16,0.03214137905282318,1.6061416255392398,0.008564601958469652
2020-09-17,0.03393688245429803,1.6017924995280195,0.011551386207180134
2020-09-21,0.03427443726638756,1.5975584788179242,0.011009970634102313
2020-09-22,0.025560917501133158,1.5914025111801198,-0.00029414163232655975
2020-09-23,0.04484096299411316,1.5897673762710554,0.003701610280616905
2020-09-24,0.03775124756384541,1.5868822557173343,-0.005769412832918978
2020-09-28,0.03893829796878257,1.5844368436751817,-0.0035943770022926263
2020-09-29,0.03995364543578586,1.5824914575996585,-0.0016818002444879336
2020-10-12,0.036641278255677576,1.57975906440983,-0.0065871603155247494
2020-10-13,0.03715553909162565,1.5805592903578831,-0.004851181019575772
2020-10-14,0.03906896300427657,1.582055891256478,-0.00020865496289321927
2020-10-15,0.04057071948611604,1.5838009378326015,0.0036539927059764036
2020-10-19,0.03819487273899501,1.585410760293453,-0.0011126389979975349
2020-10-20,0.035507831368476205,1.5872397161223493,-0.0076302476592245445
2020-10-21,0.03555094687338149,1.5908071427264756,-0.007958279725241222
2020-10-22,0.03514758581344245,1.596700048468014,-0.008666211113804894
2020-10-26,0.03592909383998524,1.6028099244734995,-0.007312672181110336
2020-10-27,0.027865216936621487,1.6116464423741104,-0.020102677741242407
2020-10-28,0.03107561119732895,1.6208908912274853,-0.01516769728913
2020-10-29,0.0253844979579311,1.632851196700235,-0.026958108723344146
2020-11-02,0.02268030479632927,1.6449883426744307,-0.03278020084159376
2020-11-03,0.023424982928282777,1.6584920398251894,-0.030863499726930442
2020-11-04,0.026906982246531964,1.673500188147329,-0.0235975077666291
2020-11-05,0.026938163132810077,1.6895736145244018,-0.02341340708472244
2020-11-09,0.021056376783126787,1.706699434165388,-0.03307002444653437
2020-11-10,0.03174620637052354,1.7239645768267642,-0.023047464217507203
2020-11-11,0.033592657224121615,1.7400866420959231,-0.019948198090047005
2020-11-12,0.03883028662454345,1.7579979803277188,-0.012532980789928413
2020-11-16,0.03877758922986176,1.776117964948351,-0.013315573489579995
2020-11-17,0.01812537086323306,1.7900383974722496,-0.02309561259871327
2020-11-18,0.01632542639321125,1.8021505753865175,-0.027697300222789052
2020-11-19,0.011231691757265438,1.810997874389558,-0.03353367841527367
2020-11-23,0.01234068739661598,1.827258165875777,-0.0314478649831272
2020-11-24,0.01459254777475258,1.8553912639379146,-0.02900960419771493
2020-11-25,0.015464028503912982,1.88331848381645,-0.027098139722237184
2020-11-26,0.01737056937829623,1.9196260681224309,-0.02364565543620363
2020-11-30,0.020987148517033646,1.9766701744891066,-0.017478951586030536
2020-12-01,0.018970577187522795,2.048404205477023,-0.020142178767144386
2020-12-02,0.020532379922240166,2.17695549549551,-0.013643274539318628
2020-12-03,0.013184794644288528,2.209240447494156,-0.018390440432614764
2020-12-07,0.013095436368529627,2.199736916388895,-0.01913395437040848
2020-12-08,0.010872650348649232,2.1879834516386483,-0.022365971588654488
2020-12-09,0.0011259762632833746,2.1632714607612327,-0.027724098323292697
2020-12-10,-0.003102102600485938,2.133868827709728,-0.033202028004709304
2020-12-14,-0.005030564349302178,2.10154221231022,-0.0363193111923409
2020-12-15,-0.005402511051438897,2.06995905487728,-0.037218426550043635
2020-12-16,-0.005834915557336788,2.039278321235275,-0.03825301340814546
2020-12-17,-0.0058114069387113255,2.0093068536871965,-0.037834953834416894
2020-12-21,0.0013740646932421322,1.9877167715645532,-0.029683354558692657
2020-12-22,0.0008944014924979211,1.9653067300673992,-0.03100389789382447
2020-12-23,0.0003476075814187521,1.9429831619427822,-0.03198736898072133
2020-12-24,0.0005501054662670762,1.9217529580505361,-0.032123097739187464
2020-12-28,0.015746329396166457,1.9133535015009324,-0.023455579204763228
2020-12-29,0.019979663975301428,1.907533740029127,-0.015155503165634042
2020-12-30,0.018922760169818434,1.9010435392502092,-0.0187834353946901
2021-01-04,0.017943597391828263,1.8939471474246874,-0.021237426345410638
2021-01-05,0.01799448090426658,1.8865611798314466,-0.019645425493346556
2021-01-06,0.019191157951926652,1.8799084227076743,-0.0171393176989056
2021-01-07,0.021155278110565872,1.8740744171852308,-0.012967720553341555
2021-01-11,0.024415465995524587,1.869747358622536,-0.007399841925656302
2021-01-12,0.02453550734413236,1.865470741043137,-0.005097702210236274
2021-01-13,0.02272373509008461,1.8604465702237871,-0.0069127931487294935
2021-01-14,0.02303710202777821,1.8557442723571178,-0.00604630375421228
2021-01-18,0.017271368266922073,1.848109052435185,-0.011617556853793098
2021-01-19,0.019807395718006396,1.8417873112855758,-0.004925979084884096
2021-01-20,0.01924870502076855,1.8352491952550725,-0.005725353982811702
2021-01-21,0.01997997428827419,1.8291329314027327,-0.003523323600293488
2021-01-25,0.021321994617049023,1.8239150526215329,-8.62365039978187e-06
2021-01-26,0.01928072115826531,1.8175569232755446,-0.003824401481642394
2021-01-27,0.02097445703733616,1.8121197518561605,0.0004236836935545005
2021-01-28,0.034843292122575184,1.8121238550641587,0.01738527920596025
2021-02-01,0.019360214674205296,1.806123567862322,0.00499571817072581
2021-02-02,0.018609890764334718,1.799691318572702,0.0029980308085502537
2021-02-03,0.019661658182828317,1.793958739460263,0.0049566982543305564
2021-02-04,0.02451719505332625,1.7903825357296332,0.010661025579700079
2021-02-08,0.02618415529184392,1.787796605945276,0.014061725516672707
2021-02-09,0.026676969361089226,1.785395966918332,0.01584568696100741
2021-02-18,0.026930728303891083,1.782940354617403,0.016228874980366396
2021-02-22,0.0248405661522714,1.7794254057452281,0.011222684731363255
2021-02-23,0.024235280580704274,1.7756230451617507,0.010471306266788485
2021-02-24,0.04034586942635257,1.7756094147723112,0.01894868505123734
2021-02-25,0.03967117114578083,1.7755542826956054,0.015941671435523948
2021-03-01,0.04004543349106147,1.776104764107376,0.016859522973088337
2021-03-02,0.05656641593043195,1.7757536947256878,0.02570584208146013
2021-03-03,0.059566240121891684,1.773947623350424,0.029218273945799667
2021-03-04,0.057911554506036064,1.7729036539390135,0.02526716303777127
2021-03-08,0.06004023939862639,1.7708134190336942,0.026921395465767217
2021-03-09,0.06057702683994565,1.7683860101200872,0.02721084864673115
2021-03-10,0.06154215884868142,1.7657795037307673,0.030898752128546227
2021-03-11,0.05208158239982247,1.765214763725729,0.022425409390464432
2021-03-15,0.049983403592782666,1.7649344378154883,0.01685158290372045
2021-03-16,0.04444942912539631,1.764965485676204,0.009940727945852492
2021-03-17,0.051183446297353045,1.7649272818760884,0.016868455108207434
2021-03-18,0.052249455676358976,1.7648098789614377,0.017808424367071092
2021-03-22,0.06531581280232848,1.760802447931662,0.02644849281591599
2021-03-23,0.06546699149340589,1.7567496165554848,0.026438369493223802
2021-03-24,0.06514869242589365,1.753278313001888,0.02501585518603245
2021-03-25,0.055615894116556736,1.752365632262142,0.019614500122933178
2021-03-29,0.05822797760585193,1.7511302618679085,0.024806264912516376
2021-03-30,0.05286325044932088,1.7522974306698291,0.015900740446409625
2021-03-31,0.057582286838569495,1.7731129030317685,0.02183938148794991
2021-04-01,0.0649822178884328,1.795642396980955,0.03231402097134602
2021-04-06,0.06713002474141916,1.8155617339549122,0.036646053207848105
2021-04-07,0.06764710135322995,1.8405172922270547,0.038294280117287534
2021-04-08,0.06803488650020677,1.8624639501108986,0.040502664215694775
2021-04-12,0.07102156746958901,1.8723869250554965,0.043664515336555264
2021-04-13,0.0739610863568501,1.8805169611743613,0.05033316042556565
2021-04-14,0.07226337009443613,1.885225386160779,0.04742776681290729
2021-04-15,0.06829440622059069,1.8911931494471235,0.043220213951731395
2021-04-19,0.06459297527829877,1.8912350637536528,0.03504431859521725
2021-04-20,0.06568929823824969,1.8903154674355054,0.038172800244981264
2021-04-21,0.06621916374572961,1.8868885406237084,0.03877944973075765
2021-04-22,0.060050917080093205,1.8868168155953517,0.03042462345116237
2021-04-26,0.058394727586827934,1.8856203814067192,0.027716829714387974
2021-04-27,0.058060062734826876,1.8845541186765493,0.02630256801747397
2021-04-28,0.058014457225356746,1.8834758471869064,0.026822230454357006
2021-04-29,0.06010149008764621,1.8819590251982232,0.031134753794204564
2021-05-06,0.06270538831769683,1.879804610289745,0.033367877512873664
2021-05-10,0.055916579910973443,1.8821124805487475,0.026919714028375466
2021-05-11,0.05807854342336015,1.8847991999706086,0.03312116908324232
2021-05-12,0.05426826210295429,1.88696005804782,0.028042274876880387
2021-05-13,0.04335006820791588,1.8894382630117723,0.017151859911725454
2021-05-17,0.04324222672487349,1.8913647546653873,0.01537990848552831
2021-05-18,0.061328452326051615,1.891260976615762,0.024493127500632948
2021-05-19,0.06151454096133588,1.8928503024498868,0.02417068177227756
2021-05-20,0.05941794886598061,1.894359416159027,0.021932308518461636
2021-05-24,0.050435033886219595,1.9051119737137496,0.014331587814716863
2021-05-25,0.04783141012999047,1.9163976064467008,0.009749109103135933
2021-05-26,0.046726465146602135,1.921094219658655,0.007911528556745012
2021-05-27,0.05022896999973116,1.9219976102819651,0.01336722506540321
2021-05-31,0.04955232419008865,1.9245829317716814,0.011186221244987792
2021-06-01,0.04937845936760789,1.9313211080798522,0.011602400416495634
2021-06-02,0.047022381613417936,1.9336608431683497,0.007429735551891339
2021-06-03,0.047482336899285604,1.9370429376669935,0.009100826153162015
2021-06-07,0.04801416846643084,1.9413113720617559,0.01045434580103887
2021-06-08,0.04758194224186138,1.9454751913848771,0.009507631919906166
2021-06-09,0.04709178410703485,1.9487818947589497,0.009357282507496578
2021-06-10,0.05093229453082101,1.9529622309388115,0.011907973411791933
2021-06-15,0.05122553092040574,1.957004749109316,0.013489829199712276
2021-06-16,0.04866203889469495,1.959247985436798,0.008817749329298573
2021-06-17,0.0483216940458043,1.962912228410133,0.00954775009229476
2021-06-21,0.05126911387787437,1.9661809106036654,0.01367129831593732
2021-06-22,0.05046576011124234,1.968608885198084,0.012110813890878185
2021-06-23,0.051980783327000776,1.9738262314048345,0.01174225161556989
2021-06-24,0.049639664515217466,1.9800555240911668,0.00783016740339618
2021-06-28,0.05070583871641597,1.9846123825949968,0.008670399406413365
2021-06-29,0.05174449314190822,1.990687875967211,0.010667684493460455
2021-06-30,0.05446895141905232,1.9967869711254878,0.013718540275946317
2021-07-01,0.06214994336429434,2.0008334236255134,0.02225546239852473
2021-07-05,0.0600711737101089,2.002144068569227,0.019156239847458227
2021-07-06,0.06213049826390066,2.0023821277067504,0.02230232942234318
2021-07-07,0.059374947941480995,2.0034640902757626,0.016918995598460673
2021-07-08,0.059226174667976014,2.003465758277615,0.016728528013662487
2021-07-12,0.0602965505423502,2.0036809380882636,0.015054062986676886
2021-07-13,0.03220313846570983,2.0208039096648003,0.0007963644687231129
2021-07-14,0.04216409003452089,2.022945825590746,0.007179653112796087
2021-07-15,0.04340905675836943,2.024105551719217,0.00996542900856479
2021-07-19,0.03472002525486585,2.0304750191118734,0.00038618427626403305
2021-07-20,0.03452420082032361,2.0348522467573598,0.0004049310857914133
2021-07-21,0.026441383620671405,2.0412544146067892,-0.01170625774127732
2021-07-22,0.030942464366104712,2.0463229756958854,-0.005716652097279332
2021-07-26,0.03635324709106789,2.049239273915269,0.0028660122405458916
2021-07-27,0.03949926930552308,2.052343304835092,0.0073772444852146755
2021-07-28,0.037963721402722604,2.0616009092100507,0.0066112498479259174
2021-07-29,0.03619376431597949,2.0703243535679388,0.0037744783846723226
2021-08-02,0.039771281214885254,2.0816365559467873,0.008287955169681305
2021-08-03,0.035752658434193334,2.0960021040453394,0.00282664076110506
2021-08-04,0.03539615486808255,2.1110498855772657,0.001364391262722021
2021-08-05,0.04083951431101288,2.1210889255964935,0.01076028162925509
2021-08-09,0.03984562504247953,2.134777382615617,0.009547739352903617
2021-08-10,0.0335779059511059,2.1618429465340316,0.005781884490914065
2021-08-11,0.03927019003319341,2.1767088485136936,0.011519526561107824
2021-08-12,0.04013453246013138,2.188646279392089,0.013385206946737054
2021-08-16,0.03816414914183324,2.201762363216296,0.010071524621939797
2021-08-17,0.03465779122106274,2.213236680566113,0.0055284279111943386
2021-08-18,0.032266312348004415,2.219828785959447,0.002332475417805356
2021-08-19,0.03143255787090031,2.2258710342347503,0.00038730864918709736
2021-08-23,0.029215976547938744,2.226285568532974,-0.0036410012509737683
2021-08-24,0.032230368872921675,2.2242758391700974,0.0005342834705630337
2021-08-25,0.02947453715003456,2.221229450014683,-0.005104375556663257
2021-08-26,0.025769884821603188,2.2162058406199794,-0.008757749688007958
2021-08-30,0.02058953404118297,2.2075313101134344,-0.012538601980750156
2021-08-31,0.03388282158528514,2.206122342675428,-0.0048396736257284075
2021-09-01,0.025699214980971722,2.200983650452644,-0.013390463578344
2021-09-02,0.021979870947921806,2.1936317375561036,-0.019990086692697223
2021-09-06,0.022523765094075825,2.1865290124818757,-0.01912363115407759
2021-09-07,0.022751189909750037,2.179830598346836,-0.019049018810196373
2021-09-08,0.0256781100579935,2.174925185114022,-0.016845892515492716
2021-09-09,0.027648224936669425,2.171106233634912,-0.014675760624113418
2021-09-13,0.00027753549109519866,2.142111451137139,-0.025458556592354135
2021-09-14,-0.00247134308475415,2.1108907499388887,-0.02671421860068676
2021-09-15,-0.003150800674011172,2.0801134925806086,-0.027861576220714335
2021-09-16,-0.008230926201454686,2.0425076669063555,-0.03528308126327684
2021-09-22,0.0030623436110069607,2.020899167815686,-0.021160700292621123
2021-09-23,-0.0016918381540640603,1.9942418130891568,-0.028124032193726042
2021-09-27,-0.0009588876676761954,1.9692098268835945,-0.027002970251861744
2021-09-28,-0.0019988466016386285,1.9437555282664438,-0.02802354904977299
2021-09-29,-8.790289467852362e-05,1.9210995570576634,-0.024382159892787685
2021-10-11,-0.0012133925914455548,1.8998893839022617,-0.024424902722678166
2021-10-12,0.0018312509158320632,1.8854599004273442,-0.019987897030363088
2021-10-13,-0.005553266896699706,1.85909329525608,-0.029335079040622925
2021-10-14,-0.014047016935734596,1.822997161086607,-0.03829757558186845
2021-10-18,-0.016748907563352726,1.784963318617813,-0.041641264678037616
2021-10-19,-0.0200143716608815,1.7446615628340143,-0.044008617554603224
2021-10-20,-0.01429895294938096,1.7145468669162904,-0.03731823986543048
2021-10-21,-0.016639032152948315,1.682721020534361,-0.03837481262535476
2021-10-25,-0.012789519955698615,1.655105179548305,-0.03325317178058342
2021-10-26,-0.015427011153990216,1.625479253007827,-0.03509036359166538
2021-10-27,-0.009298304521126188,1.6025610477056311,-0.025069044667869758
2021-10-28,-0.009584375257059106,1.5801350923076753,-0.026623533902307674
2021-11-01,-0.008092192251112766,1.5599052373111397,-0.02197956292841765
2021-11-02,-0.00373307825788552,1.5447837157450302,-0.015612381023153609
2021-11-03,-0.014617078092520308,1.5209223766285613,-0.027330665281022078
2021-11-04,-0.024927439093922765,1.489597495754661,-0.03232857688137361
2021-11-08,-0.026153118170371033,1.4576983430237151,-0.03517135000619471
2021-11-09,-0.025673541003326406,1.427025488640421,-0.03363035850751168
2021-11-10,-0.031507453365929354,1.3926965109727791,-0.04168025813688507
2021-11-11,-0.024719294735863144,1.3691392955908883,-0.03658186339258049
2021-11-15,-0.020082192171544257,1.3497857357751073,-0.031192084042763985
2021-11-16,-0.018754117260655304,1.3319820418040065,-0.027785411899524128
2021-11-17,-0.020922023615315817,1.3128698981932843,-0.03264308791623286
2021-11-18,-0.029543032358110198,1.2881255550107862,-0.0396967664360184
2021-11-22,-0.029879470765786755,1.2612364485847967,-0.04062285934750888
2021-11-23,-0.03198027407309178,1.2336504604136131,-0.043625724986426785
2021-11-24,-0.025230884086137984,1.2113748391056736,-0.03500743686354417
2021-11-25,-0.025043965159073523,1.1901692037438953,-0.03267608231955722
2021-11-29,-0.02773333870635662,1.1680321121242085,-0.038749302149647384
2021-11-30,-0.027733684872401458,1.1463996415223638,-0.03879166996300707
2021-12-01,-0.028920411129082287,1.1244250932072566,-0.04083994752392709
2021-12-02,-0.031085244580059256,1.1021538528805779,-0.0440029110062484
2021-12-06,-0.03124831328468797,1.080280756387923,-0.044435212677077764
2021-12-07,-0.030036260599950414,1.060134776919075,-0.042708255612168816
2021-12-08,-0.030546021047150027,1.0401914737946336,-0.04285860510913548
2021-12-09,-0.029825058542869747,1.0211480506734254,-0.04134123749261648
2021-12-13,-0.030384447613062988,1.0024883963232634,-0.0430674446847226
2021-12-14,-0.027556748373513372,0.9861421753630283,-0.037143824478796286
2021-12-15,-0.025622916731867527,0.9709981563622156,-0.034735233036118224
2021-12-16,-0.021865055731856896,0.9571075954327473,-0.031306064708793574
2021-12-20,-0.01845436786802857,0.9451198706437266,-0.024489345994701144
2021-12-21,-0.015473199126529962,0.9343690577685471,-0.021240897012857633
2021-12-22,-0.017911677432172653,0.9245099044303084,-0.021924781009035214
2021-12-23,-0.016716255069150986,0.9157907703095652,-0.01975352430845168
2021-12-27,-0.023393270215104872,0.9049355407206395,-0.025475082448607404
2021-12-28,-0.023004875559563657,0.8933516085011044,-0.02496291874819093
2021-12-29,-0.015814958756828985,0.8837418774778271,-0.0187228452005837
2021-12-30,-0.017278107740885115,0.8743288020380903,-0.02131215890122514
2022-01-04,-0.01688481894764075,0.8648364393829475,-0.020380815832532217
2022-01-05,-0.020451314710048425,0.8532151380746026,-0.0276733370427083
2022-01-06,-0.025560791564813397,0.8401478797540762,-0.03475289413733785
2022-01-07,-0.023346845618320643,0.8285882354921629,-0.03086254966038222
2022-01-10,-0.025203467659191726,0.8159150110513227,-0.033517477305074095
2022-01-11,-0.02399173218816207,0.804001603224638,-0.03079506103221607
2022-01-12,-0.02434573787244615,0.792276800862333,-0.031178246465470568
2022-01-13,-0.0244149393728304,0.7805377409844894,-0.03005493574332725
2022-01-14,-0.025957150188211344,0.7684834855993302,-0.033462361592071735
2022-01-17,-0.025930573374456863,0.7575710708953226,-0.031175246970885407
2022-01-18,-0.03989483987678958,0.7407155472169118,-0.04390772654807665
2022-01-19,-0.037644034280483796,0.725462545991037,-0.04170122334386656
2022-01-20,-0.037887649743180346,0.710364760902917,-0.041562496719302795
2022-01-21,-0.033165378176019465,0.6969052964385724,-0.03533667077097509
2022-01-24,-0.032680082876668654,0.6840791631634944,-0.03544540244968723
2022-01-25,-0.03739209710785337,0.6700940100477192,-0.04233674125909784
2022-01-26,-0.03792379902328063,0.6560732988157201,-0.04348929705344649
2022-01-27,-0.03371941528197425,0.6433441221920853,-0.037100748523873725
2022-02-07,-0.02473077514862778,0.6332473753257821,-0.027020572033612335
2022-02-08,-0.023823991443656534,0.6237004380771722,-0.024567735336595783
